1.672240803,0.057
1.680672269,0.057
1.686340641,0.058
1.694915254,0.058
1.703577513,0.059
1.712328767,0.061
1.721170396,0.061
1.727115717,0.062
1.736111111,0.063
1.745200698,0.063
1.754385965,0.063
1.76366843,0.064
1.769911504,0.065
1.779359431,0.067
1.788908766,0.068
1.798561151,0.069
1.808318264,0.07
1.814882033,0.071
1.824817518,0.07
1.834862385,0.069
1.84501845,0.072
1.85528757,0.071
1.862197393,0.073
1.872659176,0.072
1.883239171,0.075
1.893939394,0.076
1.904761905,0.076
1.912045889,0.075
1.923076923,0.076
1.934235977,0.075
1.945525292,0.075
1.956947162,0.076
1.964636542,0.076
1.976284585,0.077
1.988071571,0.077
2,0.079
2.012072435,0.079
2.02020202,0.078
2.032520325,0.077
2.044989775,0.076
2.057613169,0.075
2.070393375,0.075
2.079002079,0.074
2.092050209,0.075
2.105263158,0.075
2.118644068,0.076
2.132196162,0.076
2.141327623,0.076
2.155172414,0.075
2.169197397,0.073
2.183406114,0.072
2.192982456,0.071
2.207505519,0.071
2.222222222,0.071
2.237136465,0.072
2.252252252,0.072
2.262443439,0.072
2.277904328,0.073
2.293577982,0.072
2.309468822,0.071
2.325581395,0.07
2.336448598,0.069
2.352941176,0.068
2.369668246,0.068
2.386634845,0.068
2.403846154,0.069
2.415458937,0.069
2.433090024,0.07
2.450980392,0.071
2.469135802,0.07
2.487562189,0.07
2.5,0.068
2.518891688,0.067
2.538071066,0.068
2.557544757,0.067
2.577319588,0.068
2.590673575,0.062
2.610966057,0.067
2.631578947,0.072
2.652519894,0.069
2.673796791,0.068
2.688172043,0.07
2.7100271,0.068
2.732240437,0.067
2.754820937,0.065
2.777777778,0.067
2.793296089,0.066
2.816901408,0.067
2.840909091,0.072
2.865329513,0.074
2.89017341,0.076
2.906976744,0.078
2.93255132,0.079
2.958579882,0.078
2.985074627,0.076
3.012048193,0.075
3.03030303,0.074
3.058103976,0.075
3.086419753,0.077
3.115264798,0.082
3.144654088,0.086
3.164556962,0.089
3.194888179,0.09
3.225806452,0.089
3.25732899,0.087
3.278688525,0.083
3.311258278,0.079
3.344481605,0.078
3.378378378,0.079
3.412969283,0.085
3.436426117,0.09
3.472222222,0.095
3.50877193,0.097
3.546099291,0.096
3.584229391,0.093
3.610108303,0.087
3.649635036,0.081
3.6900369,0.078
3.731343284,0.078
3.773584906,0.083
3.802281369,0.089
3.846153846,0.095
3.891050584,0.097
3.937007874,0.096
3.984063745,0.092
4.016064257,0.085
4.06504065,0.077
4.115226337,0.072
4.166666667,0.071
4.219409283,0.076
4.255319149,0.082
4.310344828,0.093
4.366812227,0.091
4.424778761,0.09
4.484304933,0.086
4.524886878,0.078
4.587155963,0.071
4.651162791,0.065
4.716981132,0.064
4.784688995,0.067
4.830917874,0.073
4.901960784,0.08
4.975124378,0.082
5.050505051,0.08
5.128205128,0.075
5.18134715,0.067
5.263157895,0.06
5.347593583,0.05
5.434782609,0.054
5.524861878,0.052
5.586592179,0.054
5.681818182,0.061
5.780346821,0.07
5.882352941,0.06
5.988023952,0.061
6.060606061,0.047
6.172839506,0.045
6.289308176,0.046
6.41025641,0.041
6.493506494,0.033
6.622516556,0.021
6.756756757,0.048
6.896551724,0.071
7.042253521,0.075
7.142857143,0.069
7.299270073,0.063
7.462686567,0.051
7.633587786,0.051
7.8125,0.04
7.936507937,0.016
8.130081301,0
8.333333333,0.004
8.547008547,0.032
8.771929825,0.065
8.928571429,0.224
9.174311927,0.113
9.433962264,0.027
9.708737864,0.02
10,0.023
10.24590164,0.036
10.54852321,0.04
10.86956522,0.08
11.21076233,0.169
11.57407407,0.225
11.96172249,0.233
12.37623762,0.259
12.82051282,0.239
13.29787234,0.22
13.8121547,0.154
14.36781609,0
14.97005988,0
15.625,0.039
16.33986928,0.999
17.12328767,0.497
17.98561151,0.634
18.93939394,0.41
20,0.172